"Type","2021","2022","2023"
"Alarm checks",8,NA,NA
"Animal issue responses",0,NA,NA
"AOD interactions",0,NA,NA
"Building patrols",204,NA,NA
"Community assistance responses",0,NA,NA
"Escorts",0,NA,NA
"Fire responses",0,NA,NA
"Foot patrols",316,NA,NA
"Held door checks",0,NA,NA
"Maintenance issue responses",1,NA,NA
"Medical assistance responses",0,NA,NA
"Noise complaint responses",0,NA,NA
"Suspicious circumstance responses",12,NA,NA
"Theft reports taken",0,NA,NA
"Unlocks",23,NA,NA
"Vehicle patrols",273,NA,NA
"Vehicle assistance responses",1,NA,NA
"Welfare check responses",0,NA,NA
"Alarm checks",NA,388,NA
"Animal issue responses",NA,4,NA
"AOD interactions",NA,58,NA
"Building patrols",NA,8256,NA
"Candle/incense violation interactions",NA,4,NA
"Community assistance responses",NA,82,NA
"Escorts",NA,125,NA
"Fire responses",NA,3,NA
"Foot patrols",NA,13383,NA
"Held door checks",NA,394,NA
"Maintenance issue responses",NA,79,NA
"Medical assistance responses",NA,91,NA
"Noise complaint responses",NA,42,NA
"Suspicious circumstance responses",NA,542,NA
"Theft reports taken",NA,57,NA
"Unlocks",NA,3155,NA
"Vehicle patrols",NA,10230,NA
"Vehicle assistance responses",NA,97,NA
"Welfare check responses",NA,NA,NA
"Alarm checks",NA,NA,112
"Animal issue responses",NA,NA,2
"AOD interactions",NA,NA,15
"Building patrols",NA,NA,4234
"Candle/incense violation interactions",NA,NA,0
"Community assistance responses",NA,NA,21
"Escorts",NA,NA,44
"Fire responses",NA,NA,0
"Foot patrols",NA,NA,2502
"Held door checks",NA,NA,109
"Maintenance issue responses",NA,NA,25
"Medical assistance responses",NA,NA,33
"Noise complaint responses",NA,NA,7
"Suspicious circumstance responses",NA,NA,128
"Theft reports taken",NA,NA,10
"Unlocks",NA,NA,994
"Vehicle patrols",NA,NA,3424
"Vehicle assistance responses",NA,NA,23
"Welfare check responses",NA,NA,10
